13,CPLEX Default,par = 1.5 lookahead = 50,par = 1.5 lookahead = 100,par = 1.5 lookahead = 150,par = 1.5 lookahead = 200,par = 2.0 lookahead = 50,par = 2.0 lookahead = 100,par = 2.0 lookahead = 150,par = 2.0 lookahead = 200,par = 5.0 lookahead = 50,par = 5.0 lookahead = 100,par = 5.0 lookahead = 150,par = 5.0 lookahead = 200
../Dataset/ReducedLP/scpnre4_reduced.lp,13.119596,32.439578999999995,42.193121000000005,48.593129,25.15645,19.588480999999998,16.484123,16.737946,28.978545,13.348899,16.924035999999997,22.752746,13.676544
../Dataset/ReducedLP/scpnre4_reduced.lp,12.467913,28.498083,25.929682999999997,33.853698,19.646468,15.581782999999998,26.682834999999997,14.487314999999999,27.794828999999996,29.287209999999998,13.466629999999999,26.01429,21.020734
../Dataset/ReducedLP/scpnre4_reduced.lp,63.41135300000001,36.022771,25.261996,80.24646800000001,20.413995,46.832862,48.506375,36.393921,24.559492000000002,19.84434,31.986684000000004,44.223989,29.543313
../Dataset/ReducedLP/scpnre4_reduced.lp,19.52332,31.588329,14.847482000000001,48.452808000000005,23.559803,24.339038000000002,25.292946,35.253833,25.095449,28.402044,13.097955,25.638133,40.683276
../Dataset/ReducedLP/scpnre4_reduced.lp,13.51836,28.198311,25.554754,28.508786999999998,40.986889,45.702668,52.056163,21.918423,46.31958,23.814182000000002,44.740648,24.655603,26.273745
../Dataset/ReducedLP/scpnre4_reduced.lp,19.567059,24.021258,18.275964000000002,25.652404,37.576485,48.605028000000004,39.696489,38.897366,16.495395000000002,16.720686999999998,42.356643,21.425291,29.623067
../Dataset/ReducedLP/scpnre4_reduced.lp,38.84329,30.82032,34.182688,70.466889,19.402783,22.599095000000002,22.11654,16.219511999999998,30.554865999999997,33.979195000000004,15.332277,30.533144,28.540138
../Dataset/ReducedLP/scpnre4_reduced.lp,36.129569,27.801385,51.581258,27.631504,25.568611999999998,19.60611,54.63123100000001,77.85279399999999,34.015011,36.037537,43.246361,23.718595999999998,15.661082999999998
../Dataset/ReducedLP/scpnre4_reduced.lp,33.054248,32.936895,45.865253,39.852115999999995,43.049038,38.284733,17.246285,34.181545,46.714509,16.835161,18.845697,48.024648,49.013923999999996
../Dataset/ReducedLP/scpnre4_reduced.lp,15.138562,45.010568,18.71323,30.699068,43.059597,18.067972,27.588945000000002,35.189869,46.590337,38.944247,23.049141,41.611402000000005,40.328515
../Dataset/ReducedLP/scpnre5_reduced.lp,4.703101,4.665132,4.764765000000001,4.5750660000000005,4.79442,4.379297,4.549067,4.542096,4.802461,4.627718,4.703018,4.835018,4.627924
../Dataset/ReducedLP/scpnre5_reduced.lp,4.651795,4.731554,4.577686,4.711746,4.849697,4.7388580000000005,4.571489,4.7708,4.76757,4.723355000000001,4.631949,4.447373000000001,4.629621
../Dataset/ReducedLP/scpnre5_reduced.lp,8.652246,4.54401,4.5589010000000005,4.678132,4.747264,4.521355000000001,4.559514,4.575855000000001,4.6047139999999995,4.6054129999999995,4.670691000000001,4.708614,4.567271
../Dataset/ReducedLP/scpnre5_reduced.lp,4.901354,5.04326,5.364585,5.515512,6.707428,4.984397,4.842333999999999,4.969623,5.0627629999999995,4.887047,5.144693,5.082133,5.278931
../Dataset/ReducedLP/scpnre5_reduced.lp,4.54366,5.395969999999998,5.246897,5.3755370000000005,5.048483999999999,4.770881,5.082004,4.917351,4.930267,5.298304,5.050578,5.34291,5.601499
../Dataset/ReducedLP/scpnre5_reduced.lp,5.036258,5.021298000000002,5.037704,5.2311190000000005,5.092564,5.483215,5.456562,5.14168,5.532596,4.623431,4.7109760000000005,4.663814,4.990576
../Dataset/ReducedLP/scpnre5_reduced.lp,5.2389199999999985,4.870284,5.566063,5.581826,5.121396,5.139407,5.070504,5.32191,4.9025099999999995,4.646085,5.067101,4.819273,4.892471
../Dataset/ReducedLP/scpnre5_reduced.lp,4.6438190000000015,4.8196900000000005,4.952389,5.054024,5.042366,4.984662,4.871109,4.767961,4.754473,4.485333,5.067868,4.641430000000001,4.742099
../Dataset/ReducedLP/scpnre5_reduced.lp,4.454948,4.587151,4.827283,4.626271,5.027753,4.4913419999999995,4.725873,4.649644,4.8224029999999996,4.555974,4.718165,4.61419,5.12219
../Dataset/ReducedLP/scpnre5_reduced.lp,4.558058,5.449848,4.989758999999999,5.023979,5.034235,5.255281,4.9449190000000005,4.909458,5.159018,5.060393,4.999798999999999,5.113144,4.854639
../Dataset/ReducedLP/scpnrf1_reduced.lp,10.745329,13.232216,13.419801999999999,12.888896,14.594926999999998,13.107833,14.483829,11.020278999999999,11.440287,12.483592,11.682978,11.584735,11.814942
../Dataset/ReducedLP/scpnrf1_reduced.lp,12.256882,10.574381,13.237746,12.707996000000001,11.225294,13.851095,12.511417999999999,12.960128,12.206623,12.673119999999999,10.984527,12.725072,13.307023000000001
../Dataset/ReducedLP/scpnrf1_reduced.lp,13.492889000000002,10.162614,10.370254,11.636916000000001,11.979709,10.440035,10.797388,11.629906,11.320338000000001,11.600924000000001,12.701808,11.866125,12.05424
../Dataset/ReducedLP/scpnrf1_reduced.lp,11.620393,11.15886,13.345575,13.180722,12.643614,12.907089,13.725147,13.149477,12.778967999999999,12.924392,13.589065,12.970366,12.894598
../Dataset/ReducedLP/scpnrf1_reduced.lp,12.321552,11.498505,13.277760999999998,10.893299,12.973730999999999,12.430188000000001,12.226295,13.415583999999999,12.875283999999999,11.828173,11.955384,12.094692,12.62838
../Dataset/ReducedLP/scpnrf1_reduced.lp,10.946119,11.950025,12.273819999999999,14.0295,12.646134,13.405848,12.335272999999999,12.018386,11.307594,11.573753,11.439788,11.989497,12.102191
../Dataset/ReducedLP/scpnrf1_reduced.lp,11.954162,11.739986,12.093354,14.181643,12.532486,11.707592,12.300335,13.513746,13.033258,10.882007000000002,11.708646,13.421638,13.630717
../Dataset/ReducedLP/scpnrf1_reduced.lp,10.909639,12.381585,12.245391999999999,12.886352,13.229754999999999,11.430173,12.7146,11.966966000000001,12.558396,12.304289,11.987922,11.476225,12.025374000000001
../Dataset/ReducedLP/scpnrf1_reduced.lp,13.711997,12.147481,12.397507000000001,14.031260000000001,12.235235000000001,12.525655,12.504726,12.496144000000001,13.634603,14.094682,12.865791999999999,11.980906,11.935381
../Dataset/ReducedLP/scpnrf1_reduced.lp,10.764703,10.962351,11.578801,12.618964,13.793863,10.802238000000001,11.596572,11.182897,14.775551,10.833036,11.344561,11.300984,11.711771
../Dataset/ReducedLP/scpnrf2_reduced.lp,7.203105,7.651513,6.438426,6.814895,7.148144,7.309736999999999,6.483574,6.919060000000001,6.765263,7.28115,7.450019999999999,7.809919,8.68563
../Dataset/ReducedLP/scpnrf2_reduced.lp,6.7291789999999985,7.117666000000002,7.487775999999999,7.430364,7.909605,7.263172,7.996049,6.940324,7.004776,6.627435,7.260294,7.156577,7.210166
../Dataset/ReducedLP/scpnrf2_reduced.lp,12.711297,8.194477000000001,7.440334,8.29602,7.7446839999999995,7.859853,7.830763,8.401643,8.681257,8.47589,7.607532000000001,8.282396,8.662873
../Dataset/ReducedLP/scpnrf2_reduced.lp,6.819089999999999,7.007599000000001,6.773161999999999,6.673964999999999,7.106051,6.404742,6.421748,6.325164,6.480029,6.892225,6.59478,6.642392999999999,6.198199
../Dataset/ReducedLP/scpnrf2_reduced.lp,7.0551210000000015,8.296349000000001,7.869041,8.109693,8.091074,8.224036,8.347061,7.371830999999999,7.786706,6.856811,6.979647999999999,7.718067,7.588388
../Dataset/ReducedLP/scpnrf2_reduced.lp,6.661983,7.464521,7.051553999999999,7.503961,7.559671000000001,7.587932,7.358463,7.271973,9.177844,7.512821000000001,7.623372,7.314864,7.556121000000001
../Dataset/ReducedLP/scpnrf2_reduced.lp,7.273211,8.058337,8.339835,7.773691,7.921145,7.968036,7.489486,7.563667999999999,7.721758,7.626652,7.531889,7.569443,8.242204
../Dataset/ReducedLP/scpnrf2_reduced.lp,6.446388,6.339248,7.501496,7.066875,6.470484,6.627725,7.817955,7.456908,7.395505,7.056597,7.373587,7.536287,7.659332000000001
../Dataset/ReducedLP/scpnrf2_reduced.lp,6.119349,6.520685,7.538006,6.124547,6.333002,7.423527,7.19411,6.631803,6.643378,6.57158,6.450357,6.384505,6.6335440000000006
../Dataset/ReducedLP/scpnrf2_reduced.lp,7.151145,7.941824,8.004166,8.332366,7.996842999999999,7.666542999999999,7.450301,7.590828,8.017584,7.612749000000001,7.385458,7.373798,7.740728999999999
../Dataset/ReducedLP/scpnrf3_reduced.lp,5.2968769999999985,5.101279,7.971783,10.841072,6.691988,6.284935,5.260937,3.639217,3.755209,7.264239999999999,4.062705,5.698943,7.448891000000001
../Dataset/ReducedLP/scpnrf3_reduced.lp,3.19636,3.506535,3.454273,3.629781,3.586353,3.6901349999999997,3.515025,3.562151,3.5719559999999997,3.641521,3.568941,3.4287940000000003,3.4453949999999995
../Dataset/ReducedLP/scpnrf3_reduced.lp,5.495189,7.097904,7.614561999999999,10.099547,9.596079,5.861702999999999,9.866757000000002,8.74055,3.944107,5.725614,7.767919999999999,6.008136,7.729716000000001
../Dataset/ReducedLP/scpnrf3_reduced.lp,4.248268,7.185776,9.062721,9.238495,3.62733,3.96377,3.598161,3.683853,4.847533,5.080252,6.342668,7.588912,4.350212
../Dataset/ReducedLP/scpnrf3_reduced.lp,5.846277,4.523328,8.081055000000001,7.327885,4.921422,3.936372,5.170098,3.656139,5.698921,11.276489999999999,7.007555,4.171243,8.236105
../Dataset/ReducedLP/scpnrf3_reduced.lp,3.470921,3.643571,3.516829,3.4646879999999998,3.440752,3.5100050000000005,3.549748,3.5322410000000004,3.483917,3.4673769999999995,3.5408160000000004,3.399485,3.4202190000000003
../Dataset/ReducedLP/scpnrf3_reduced.lp,8.398074000000001,6.253778,4.785959,6.297695,9.073813000000001,3.9622309999999996,9.222386,8.824702,3.6728379999999996,5.06306,9.250074,9.499832000000001,3.913086
../Dataset/ReducedLP/scpnrf3_reduced.lp,3.310504,3.425411,3.4588370000000004,3.482987,3.4451440000000004,3.6591720000000003,3.4543839999999997,3.489442,3.519693,3.642263,3.465568,3.414795,3.47355
../Dataset/ReducedLP/scpnrf3_reduced.lp,3.720284,4.268269,5.419475,8.935751,6.3397,5.889639,3.626404,6.962606,5.9283589999999995,6.171673,4.2089,6.599274,9.145859
../Dataset/ReducedLP/scpnrf3_reduced.lp,3.242931,3.421846,3.56206,3.551701,3.3990120000000004,3.484006,3.419401,3.559831,3.678065,3.5652459999999997,3.4309220000000002,3.6289559999999996,3.5790059999999997
../Dataset/ReducedLP/scpnrf4_reduced.lp,20.577622,34.202065999999995,26.541995,46.308134,50.835177,28.869438,38.175765999999996,27.070921999999996,25.948667,31.986349,25.770913,20.758982999999997,34.157878000000004
../Dataset/ReducedLP/scpnrf4_reduced.lp,29.45325,28.216957,21.640947,22.500929,21.494760999999997,27.617375,21.425955,23.931393,22.0642,20.562621,22.566231,29.943103000000004,20.296027
../Dataset/ReducedLP/scpnrf4_reduced.lp,19.530296,24.725184,26.472099,24.214233,26.112292,32.512294,23.559302,32.813482,24.791448000000003,22.616827999999998,28.411493,21.698601,23.501242
../Dataset/ReducedLP/scpnrf4_reduced.lp,20.182270000000006,34.876877,26.240271000000003,36.959621999999996,24.360798000000003,24.693827,26.034909,24.939586,51.803077,26.367572999999997,21.963539,22.428529,22.465158
../Dataset/ReducedLP/scpnrf4_reduced.lp,21.626109,23.416916,25.921587,32.710006,20.142201999999997,25.498092,22.485186,25.479855,29.16664,27.509169,25.451531,20.309212,25.616872
../Dataset/ReducedLP/scpnrf4_reduced.lp,21.756427,24.559596,39.315290000000005,24.258951,27.172227000000003,31.176309000000003,22.987631,24.764489,23.509970000000003,20.376804999999997,24.011127,25.292742999999998,22.134512
../Dataset/ReducedLP/scpnrf4_reduced.lp,17.607744,23.716573,26.550813,24.683122,26.424615999999997,26.369749,28.307779999999998,20.623107,24.366028,22.589776999999998,26.620973,22.908155999999998,39.317101
../Dataset/ReducedLP/scpnrf4_reduced.lp,21.060165,26.202793,32.333315999999996,21.738982,23.146026000000003,21.697869,28.518858,27.548274,22.288088000000002,24.491974,22.652101000000002,22.069739000000002,33.907327
../Dataset/ReducedLP/scpnrf4_reduced.lp,19.375892,26.61492,28.069457,40.103087,25.797501,24.049020000000002,36.087634,48.18378,27.673979,22.755429,23.147005,29.442244,24.311284
../Dataset/ReducedLP/scpnrf4_reduced.lp,20.530682,22.778367000000006,21.592458999999998,27.884860999999997,21.90771,26.703549,23.735379000000002,25.33182,21.577648,17.860143,25.613422,21.602326,18.404581
../Dataset/ReducedLP/scpnrf5_reduced.lp,24.897322,39.003616,77.29502600000001,77.430993,26.896231,33.768194,22.297139,17.304446,27.252008,23.630945,19.561022,74.742463,21.433628
../Dataset/ReducedLP/scpnrf5_reduced.lp,54.69866500000001,35.602823,69.71736899999999,88.422353,36.352671,101.657057,21.616633,40.064461,94.714471,18.123542999999998,124.11754499999999,19.81646,20.740964
../Dataset/ReducedLP/scpnrf5_reduced.lp,49.531196,35.937829,60.679486,75.804992,33.243501,26.920029,27.231043,29.418312,32.390522999999995,22.972498,23.929485,20.017652,20.885877999999998
../Dataset/ReducedLP/scpnrf5_reduced.lp,20.838882,34.59401,20.85953,31.27113,64.645313,95.319547,21.520454,24.108888,23.671764000000003,23.637987,19.087075,81.48828,96.38683
../Dataset/ReducedLP/scpnrf5_reduced.lp,35.370503,16.159817,36.661142,131.062735,64.435775,103.622617,43.619532,35.423688,24.697739000000002,16.260151999999998,90.199207,26.607155,46.767502
../Dataset/ReducedLP/scpnrf5_reduced.lp,18.352758,87.127418,29.169396000000003,130.994381,125.819341,69.34285600000001,80.841029,27.896628999999997,23.929689,27.132721999999998,18.740412,21.536711999999998,32.043206
../Dataset/ReducedLP/scpnrf5_reduced.lp,20.541801,107.518874,25.227596,28.648969,111.87228700000001,16.799409,126.449762,26.163332,20.234695000000002,40.140153000000005,30.464369,23.831865,28.449162
../Dataset/ReducedLP/scpnrf5_reduced.lp,22.226455,29.576957,121.466148,129.635729,29.942086,29.049152000000003,40.669138000000004,19.474647,23.354661,16.800954,16.885038,29.412309000000004,23.72762
../Dataset/ReducedLP/scpnrf5_reduced.lp,85.403847,120.398849,22.952343,121.591429,98.713823,22.551104000000002,24.225717000000003,88.18483,26.453808000000002,23.787795000000003,19.070918,29.338519,34.103079
../Dataset/ReducedLP/scpnrf5_reduced.lp,17.425585,27.825642,75.422682,109.65288500000001,81.216872,32.092165,22.930644,27.410697999999996,29.215497999999997,19.819785999999997,18.870345,20.933260999999998,21.653042000000003
../Dataset/ReducedLP/scpnrg1_reduced.lp,2665.373143,3601.38083,3603.8513789999997,3600.645711,3601.3949789999997,3601.397822,3600.6512450000005,3603.1320130000004,3601.35488,3600.6506619999996,3601.3770670000004,3449.370418,3601.3658259999997
../Dataset/ReducedLP/scpnrg1_reduced.lp,2640.668875,3601.336786,3601.349389,3601.360188,3601.3781729999996,3085.718577,3601.3728579999997,2866.020676,2811.051079,3504.6084880000003,3179.156437,3600.650525,3600.644086
../Dataset/ReducedLP/scpnrg1_reduced.lp,3535.884633,3600.64591,3600.648244,3604.1657240000004,3601.374756,2570.792302,3601.3572770000005,3600.6458549999998,3600.642795,3601.360774,3569.192625,3467.32815,2960.270439
../Dataset/ReducedLP/scpnrg1_reduced.lp,3012.764646,3601.378795,3298.7598629999998,3601.3733270000002,3600.645938,3601.363667,3600.648446,3601.352871,3600.6482840000003,3399.759656,3258.458652,3601.3421479999997,3006.366226
../Dataset/ReducedLP/scpnrg1_reduced.lp,3009.463389,3601.38567,3601.3707409999997,3600.653,3600.6453,3425.8610280000003,3601.34248,3601.3712630000005,3601.3688060000004,3416.0461520000003,3269.489031,3216.732533,3222.601099
../Dataset/ReducedLP/scpnrg1_reduced.lp,2615.202384,3604.1120590000014,3601.390389,3604.108268,3603.727346,3603.140178,3601.3673229999995,3603.953378,3600.646317,3600.648032,3601.360884,3602.2731329999997,3601.380158
../Dataset/ReducedLP/scpnrg1_reduced.lp,3360.243376,3253.444555,3042.531849,3601.367186,3601.361475,3578.711353,3489.688965,3106.31015,3600.6458979999998,3449.787555,2486.315505,3601.365259,3210.33507
../Dataset/ReducedLP/scpnrg1_reduced.lp,3600.754175,3601.377751,3601.3609100000003,3600.650367,3600.648438,3365.664508,3591.397218,3601.3698259999996,3603.482942,3590.458343,3539.239861,3600.655844,3570.408264
../Dataset/ReducedLP/scpnrg1_reduced.lp,3600.743166,3601.370627,3601.379173,3600.646799,3601.39241,3600.650651,3601.3541229999996,3600.6452770000005,3601.3524020000004,3600.6587369999997,3601.369356,3601.3405020000005,3601.3553939999997
../Dataset/ReducedLP/scpnrg1_reduced.lp,3600.030601,3600.651953,3601.356229,3602.124957,3604.181197,3601.388346,3601.350383,3528.614898,3601.3878270000005,3600.6428939999996,3601.3651670000004,3600.6459200000004,3601.3672530000003
../Dataset/ReducedLP/scpnrg2_reduced.lp,402.161936,3237.269515,3597.0572409999995,535.60509,1669.546775,2299.044218,1963.741721,1300.973158,1491.012184,1305.3673,450.37477800000005,1854.765334,1397.4977689999998
../Dataset/ReducedLP/scpnrg2_reduced.lp,1685.938766,2135.012807,559.09205,2505.029084,1453.150085,442.220595,2252.580239,554.45911,1040.4606449999999,379.554692,2055.190734,1166.452752,1366.377813
../Dataset/ReducedLP/scpnrg2_reduced.lp,1772.566796,1087.063685,2440.232278,3601.2811189999998,1272.360118,2109.7441870000002,819.993177,1823.6766539999999,3601.235493,2653.750009,2861.915931,448.795826,1148.6699839999999
../Dataset/ReducedLP/scpnrg2_reduced.lp,1428.5248390000004,1211.865987,778.9235110000001,1177.950649,1641.3542630000002,966.245972,1045.962047,1164.4222109999998,749.2749230000001,623.657954,407.466714,1303.514441,947.287929
../Dataset/ReducedLP/scpnrg2_reduced.lp,669.567861,768.4743110000002,1283.822384,642.687133,1152.846765,477.20708099999996,1236.174424,435.122295,1439.767155,1584.989448,1200.213343,676.2112490000001,2265.2343539999997
../Dataset/ReducedLP/scpnrg2_reduced.lp,470.19886900000006,496.1989,952.4670060000001,798.724291,638.393465,617.503693,798.919198,792.110463,865.676763,1246.708956,1118.502015,526.554576,924.691241
../Dataset/ReducedLP/scpnrg2_reduced.lp,908.15437,1457.497287,517.6355440000001,1322.4582050000001,1029.836882,1462.804509,1072.4823099999999,1500.654176,1601.0079130000001,917.8931220000001,1246.5569560000001,1635.747742,596.2303509999999
../Dataset/ReducedLP/scpnrg2_reduced.lp,1049.087207,438.607658,1946.771351,1176.251006,3317.911944,891.08652,551.843423,780.216377,546.465729,799.118392,842.9780089999999,787.052025,1293.289868
../Dataset/ReducedLP/scpnrg2_reduced.lp,1425.28558,903.082205,1660.1301369999999,578.752463,1970.80919,723.329856,3194.324207,875.835409,1872.7239,3600.518107,1005.71196,598.15193,1105.132402
../Dataset/ReducedLP/scpnrg2_reduced.lp,2250.333229,3549.729099,2869.39971,2721.878544,2077.728159,3322.539057,3531.9055630000003,2518.886984,3603.232236,1229.386358,3560.807689,3189.956596,1580.168036
